Year,Car Sales,EV Sales,gas price $/gal,Avg.rangeBEV(miles),Avg. EV charging time-hrs,Available Charging points,Avg EV price$,Tax Benefits-$
2010,11510416,1200,2.78,73,4.5,480,35000,5000
2011,12695712,9800,3.53,77,4,3900,33000,4000
2012,15376264,15000,3.63,82,3.5,12000,30000,3500
2013,15490245,48000,3.5,76,3,15000,28000,3000
2014,16424017,63000,3.36,81,2.5,20000,26000,2500
2015,17404970,71000,2.43,82,2,31500,24000,2000
2016,17500719,87000,2.14,83,1.5,38100,22000,1500
2017,17212565,100000,2.42,105,1,43400,20000,1000
2018,17323849,240000,2.85,123,0.75,54200,18000,750
2019,17023894,240000,2.6,126,0.5,77000,16000,500
2020,14697837,230000,2.17,131,0.25,99000,14000,250
2021,14954805,470000,3.12,153,0.25,114000,12000,250
2022,13675523,800000,3.47,160,0.25,128000,10000,250
